local,year,species,sp_production_ton,rel_abundance
GALINHOS,2012,Garajuba,2.5,0.011394712853236098
GALINHOS,2012,Garoupa,0.0,0.0
GALINHOS,2012,Guaiuba,19.2,0.08751139471285323
GALINHOS,2012,Lagosta,0.5,0.0022789425706472195
GALINHOS,2012,Marisco,0.0,0.0
GALINHOS,2012,Outros,6.3,0.028714676390154965
GALINHOS,2012,Pampo,0.2,0.0009115770282588879
GALINHOS,2012,Pargo,0.0,0.0
GALINHOS,2012,Paru,0.3,0.0013673655423883317
GALINHOS,2012,Peixe Galo,0.5,0.0022789425706472195
GALINHOS,2012,Peixe Voador,26.1,0.11896080218778488
GALINHOS,2012,Pescada,2.1,0.009571558796718322
GALINHOS,2012,Pirauna,0.0,0.0
GALINHOS,2012,Polvo,0.0,0.0
GALINHOS,2012,Salema,1.4,0.006381039197812214
GALINHOS,2012,Saramunete,0.0,0.0
GALINHOS,2012,Sardinha,12.6,0.05742935278030993
GALINHOS,2012,Serra,4.0,0.018231540565177756
GALINHOS,2012,Siri,0.0,0.0
GALINHOS,2012,Sirigado,0.2,0.0009115770282588879
GALINHOS,2012,Tainha,38.8,0.17684594348222424
GALINHOS,2012,Tilapia,0.0,0.0
GALINHOS,2012,Ubarana,0.0,0.0
GALINHOS,2012,Xareu,18.0,0.0820419325432999
GALINHOS,2013,Agulha,1.0,0.004662004662004662
GALINHOS,2013,Albacora,0.6,0.002797202797202797
GALINHOS,2013,Arabaiana,0.0,0.0
GALINHOS,2013,Ariaco,3.7,0.01724941724941725
GALINHOS,2013,Arraia,4.7,0.02191142191142191
GALINHOS,2013,Bagre,1.8,0.008391608391608392
GALINHOS,2013,Biquara,8.2,0.03822843822843822
GALINHOS,2013,Bonito,3.6,0.016783216783216783
GALINHOS,2013,Buzios,2.8,0.013053613053613054
GALINHOS,2013,Caico,26.2,0.12214452214452214
GALINHOS,2013,Camarao,0.5,0.002331002331002331
GALINHOS,2013,Camurim,1.1,0.005128205128205128
GALINHOS,2013,Camurupim,0.2,0.0009324009324009324
GALINHOS,2013,Caranguejo,0.0,0.0
GALINHOS,2013,Carapeba,2.4,0.011188811188811189
GALINHOS,2013,Cavala,1.0,0.004662004662004662
GALINHOS,2013,Caçao,0.8999999999999999,0.004195804195804196
GALINHOS,2013,Cioba,1.5,0.006993006993006993
GALINHOS,2013,Cururuca,1.3,0.006060606060606061
GALINHOS,2013,Dentao,0.3,0.0013986013986013986
GALINHOS,2013,Dourado,12.5,0.05827505827505827
GALINHOS,2013,Espada,6.5,0.030303030303030304
GALINHOS,2013,Galo Do Alto,0.1,0.0004662004662004662
GALINHOS,2013,Garabebeu,5.600000000000001,0.026107226107226114
GALINHOS,2013,Garajuba,5.0,0.023310023310023312
GALINHOS,2013,Garoupa,0.0,0.0
GALINHOS,2013,Guaiuba,14.6,0.06806526806526807
GALINHOS,2013,Lagosta,3.1,0.014452214452214453
GALINHOS,2013,Marisco,0.4,0.0018648018648018648
GALINHOS,2013,Outros,16.9,0.07878787878787878
GALINHOS,2013,Pargo,0.0,0.0
GALINHOS,2013,Paru,0.0,0.0
GALINHOS,2013,Peixe Voador,13.4,0.06247086247086247
GALINHOS,2013,Pescada,9.5,0.04428904428904429
GALINHOS,2013,Polvo,0.0,0.0
GALINHOS,2013,Salema,0.6,0.002797202797202797
GALINHOS,2013,Sardinha,5.9,0.02750582750582751
GALINHOS,2013,Serra,8.5,0.039627039627039624
GALINHOS,2013,Siri,0.0,0.0
GALINHOS,2013,Sirigado,0.1,0.0004662004662004662
GALINHOS,2013,Tainha,50.0,0.2331002331002331
GALINHOS,2013,Tilapia,0.0,0.0
GALINHOS,2014,Agulha,1.6,0.016985138004246288
GALINHOS,2014,Albacora,3.5,0.03715498938428875
GALINHOS,2014,Arabaiana,0.0,0.0
GALINHOS,2014,Ariaco,0.4,0.004246284501061572
GALINHOS,2014,Arraia,3.3,0.03503184713375796
GALINHOS,2014,Bagre,0.9,0.009554140127388536
GALINHOS,2014,Biquara,1.5,0.015923566878980895
GALINHOS,2014,Bonito,4.6,0.04883227176220807
GALINHOS,2014,Buzios,0.7,0.0074309978768577496
GALINHOS,2014,Caico,11.8,0.12526539278131638
GALINHOS,2014,Camarao,0.0,0.0
GALINHOS,2014,Camurim,1.1,0.011677282377919323
GALINHOS,2014,Camurupim,0.3,0.0031847133757961785
GALINHOS,2014,Caranguejo,0.0,0.0
GALINHOS,2014,Carapeba,1.1,0.011677282377919323
GALINHOS,2014,Cavala,0.4,0.004246284501061572
GALINHOS,2014,Caçao,0.5,0.0053078556263269645
GALINHOS,2014,Cioba,0.8,0.008492569002123144
GALINHOS,2014,Cururuca,1.2,0.012738853503184714
GALINHOS,2014,Dentao,0.0,0.0
GALINHOS,2014,Dourado,6.2,0.06581740976645437
GALINHOS,2014,Espada,0.3,0.0031847133757961785
GALINHOS,2014,Garabebeu,0.1,0.001061571125265393
GALINHOS,2014,Garajuba,2.0,0.021231422505307858
GALINHOS,2014,Garoupa,0.0,0.0
GALINHOS,2014,Guaiuba,2.5,0.026539278131634824
GALINHOS,2014,Lagosta,0.6,0.006369426751592357
GALINHOS,2014,Marisco,0.2,0.002123142250530786
GALINHOS,2014,Outros,19.7,0.2091295116772824
GALINHOS,2014,Pargo,0.0,0.0
GALINHOS,2014,Paru,0.0,0.0
GALINHOS,2014,Peixe Galo,0.0,0.0
GALINHOS,2014,Peixe Voador,3.5,0.03715498938428875
GALINHOS,2014,Pescada,3.4,0.03609341825902336
GALINHOS,2014,Polvo,0.0,0.0
GALINHOS,2014,Salema,0.6,0.006369426751592357
GALINHOS,2014,Sardinha,0.3,0.0031847133757961785
GALINHOS,2014,Serra,6.4,0.06794055201698515
GALINHOS,2014,Siri,0.0,0.0
GALINHOS,2014,Sirigado,0.0,0.0
GALINHOS,2014,Tainha,14.7,0.15605095541401276
GALINHOS,2014,Tilapia,0.0,0.0
GALINHOS,2015,Agulha,0.0,0.0
GALINHOS,2015,Agulhao,0.3,0.0033594624860022394
GALINHOS,2015,Albacora,0.2,0.0022396416573348264
GALINHOS,2015,Arabaiana,0.0,0.0
GALINHOS,2015,Ariaco,2.4,0.026875699888017916
GALINHOS,2015,Arraia,0.3,0.0033594624860022394
GALINHOS,2015,Bagre,0.8,0.008958566629339306
GALINHOS,2015,Beijupira,0.2,0.0022396416573348264
GALINHOS,2015,Bicuda,0.8,0.008958566629339306
GALINHOS,2015,Biquara,3.0,0.0335946248600224
GALINHOS,2015,Bonito,2.3,0.025755879059350503
GALINHOS,2015,Budiao,0.0,0.0
GALINHOS,2015,Buzios,1.4,0.015677491601343786
GALINHOS,2015,Caico,13.4,0.15005599104143338
GALINHOS,2015,Camarao,0.0,0.0
GALINHOS,2015,Camurim,0.3,0.0033594624860022394
GALINHOS,2015,Camurupim,0.0,0.0
GALINHOS,2015,Cangulo,0.0,0.0
GALINHOS,2015,Caranguejo,0.0,0.0
GALINHOS,2015,Carapeba,1.2,0.013437849944008958
GALINHOS,2015,Carauna,0.0,0.0
GALINHOS,2015,Cavala,0.4,0.004479283314669653
GALINHOS,2015,Caçao,0.6,0.006718924972004479
GALINHOS,2015,Cioba,0.5,0.005599104143337066
GALINHOS,2015,Cururuca,0.2,0.0022396416573348264
GALINHOS,2015,Dentao,0.1,0.0011198208286674132
GALINHOS,2015,Dourado,3.0,0.0335946248600224
GALINHOS,2015,Espada,2.2,0.024636058230683093
GALINHOS,2015,Garabebeu,0.0,0.0
GALINHOS,2015,Garajuba,6.4,0.07166853303471445
GALINHOS,2015,Garoupa,0.0,0.0
GALINHOS,2015,Guaiuba,8.2,0.09182530795072788
GALINHOS,2015,Lagosta,0.1,0.0011198208286674132
GALINHOS,2015,Marisco,0.5,0.005599104143337066
GALINHOS,2015,Outros,1.9,0.02127659574468085
GALINHOS,2015,Ova Voador,3.1,0.03471444568868981
GALINHOS,2015,Pargo,0.0,0.0
GALINHOS,2015,Paru,0.0,0.0
GALINHOS,2015,Peixe Galo,0.0,0.0
GALINHOS,2015,Peixe Voador,0.1,0.0011198208286674132
GALINHOS,2015,Pescada,2.2,0.024636058230683093
GALINHOS,2015,Pirauna,0.0,0.0
GALINHOS,2015,Polvo,0.0,0.0
GALINHOS,2015,Salema,0.3,0.0033594624860022394
GALINHOS,2015,Saramunete,0.0,0.0
GALINHOS,2015,Sardinha,5.7,0.06382978723404256
GALINHOS,2015,Serra,7.2,0.08062709966405375
GALINHOS,2015,Siri,0.0,0.0
GALINHOS,2015,Sirigado,0.0,0.0
GALINHOS,2015,Tainha,19.6,0.219484882418813
GALINHOS,2015,Tilapia,0.0,0.0
GALINHOS,2015,Ubarana,0.3,0.0033594624860022394
GALINHOS,2015,Xareu,0.1,0.0011198208286674132
GALINHOS,2016,Agulha,0.2,0.0009857072449482504
GALINHOS,2016,Albacora,1.4,0.006899950714637752
GALINHOS,2016,Arabaiana,0.1,0.0004928536224741252
GALINHOS,2016,Ariaco,3.8,0.018728437654016755
GALINHOS,2016,Arraia,4.7,0.023164120256283883
GALINHOS,2016,Bagre,1.8,0.008871365204534253
GALINHOS,2016,Biquara,4.9,0.024149827501232134
GALINHOS,2016,Bonito,5.1,0.025135534746180382
GALINHOS,2016,Buzios,2.2,0.010842779694430755
GALINHOS,2016,Caico,21.1,0.10399211434204042
GALINHOS,2016,Camarao,0.3,0.0014785608674223755
GALINHOS,2016,Camurim,1.1,0.005421389847215377
GALINHOS,2016,Camurupim,0.2,0.0009857072449482504
GALINHOS,2016,Caranguejo,0.0,0.0
GALINHOS,2016,Carapeba,1.9,0.009364218827008377
GALINHOS,2016,Cavala,1.3,0.006407097092163627
GALINHOS,2016,Caçao,1.1,0.005421389847215377
GALINHOS,2016,Cioba,1.1,0.005421389847215377
GALINHOS,2016,Cururuca,0.7,0.003449975357318876
GALINHOS,2016,Dentao,0.2,0.0009857072449482504
GALINHOS,2016,Dourado,10.6,0.05224248398225727
GALINHOS,2016,Espada,19.7,0.09709216362740265
GALINHOS,2016,Garabebeu,3.2,0.015771315919172007
GALINHOS,2016,Garajuba,6.4,0.031542631838344014
GALINHOS,2016,Garoupa,0.2,0.0009857072449482504
GALINHOS,2016,Guaiuba,11.6,0.05717102020699852
GALINHOS,2016,Lagosta,1.4,0.006899950714637752
GALINHOS,2016,Marisco,0.6,0.002957121734844751
GALINHOS,2016,Outros,13.3,0.06554953178905865
GALINHOS,2016,Ova Voador,8.3,0.04090685066535239
GALINHOS,2016,Pargo,0.1,0.0004928536224741252
GALINHOS,2016,Paru,0.0,0.0
GALINHOS,2016,Peixe Galo,0.1,0.0004928536224741252
GALINHOS,2016,Peixe Voador,5.6,0.027599802858551008
GALINHOS,2016,Pescada,5.1,0.025135534746180382
GALINHOS,2016,Polvo,0.0,0.0
GALINHOS,2016,Salema,0.6,0.002957121734844751
GALINHOS,2016,Sardinha,5.2,0.025628388368654508
GALINHOS,2016,Serra,13.3,0.06554953178905865
GALINHOS,2016,Siri,0.0,0.0
GALINHOS,2016,Sirigado,0.1,0.0004928536224741252
GALINHOS,2016,Tainha,44.3,0.21833415475603743
GALINHOS,2016,Tilapia,0.0,0.0
GALINHOS,2017,Agulha,1.8,0.008797653958944282
GALINHOS,2017,Albacora,41.9,0.2047898338220919
GALINHOS,2017,Arabaiana,0.0,0.0
GALINHOS,2017,Ariaco,11.5,0.056207233626588464
GALINHOS,2017,Bagre,6.6,0.03225806451612903
GALINHOS,2017,Biquara,9.3,0.04545454545454546
GALINHOS,2017,Bonito,4.3,0.021016617790811338
GALINHOS,2017,Buzios,1.9,0.009286412512218964
GALINHOS,2017,Caico,25.5,0.12463343108504399
GALINHOS,2017,Camarao,0.2,0.0009775171065493646
GALINHOS,2017,Camurim,1.1,0.005376344086021506
GALINHOS,2017,Camurupim,0.2,0.0009775171065493646
GALINHOS,2017,Caranguejo,0.0,0.0
GALINHOS,2017,Carapeba,2.0,0.009775171065493646
GALINHOS,2017,Cavala,1.0,0.004887585532746823
GALINHOS,2017,Caçao,1.0,0.004887585532746823
GALINHOS,2017,Cururuca,1.4,0.006842619745845552
GALINHOS,2017,Dentao,0.3,0.001466275659824047
GALINHOS,2017,Dourado,6.0,0.02932551319648094
GALINHOS,2017,Garabebeu,1.9,0.009286412512218964
GALINHOS,2017,Garajuba,1.3,0.00635386119257087
GALINHOS,2017,Garoupa,0.0,0.0
GALINHOS,2017,Guaiuba,4.8,0.02346041055718475
GALINHOS,2017,Lagosta,12.3,0.060117302052785926
GALINHOS,2017,Marisco,0.4,0.0019550342130987292
GALINHOS,2017,Outros,13.1,0.06402737047898338
GALINHOS,2017,Pargo,0.0,0.0
GALINHOS,2017,Paru,0.0,0.0
GALINHOS,2017,Peixe Galo,0.0,0.0
GALINHOS,2017,Peixe Voador,12.1,0.05913978494623656
GALINHOS,2017,Polvo,0.0,0.0
GALINHOS,2017,Salema,0.7,0.003421309872922776
GALINHOS,2017,Sardinha,24.4,0.11925708699902247
GALINHOS,2017,Serra,16.3,0.07966764418377323
GALINHOS,2017,Siri,0.0,0.0
GALINHOS,2017,Sirigado,0.1,0.0004887585532746823
GALINHOS,2017,Tainha,1.2,0.005865102639296188
GALINHOS,2017,Tilapia,0.0,0.0
GALINHOS,2018,Agulha,0.0,0.0
GALINHOS,2018,Agulhao,0.1,0.0013175230566534915
GALINHOS,2018,Albacora,0.2,0.002635046113306983
GALINHOS,2018,Arabaiana,0.0,0.0
GALINHOS,2018,Ariaco,0.8,0.010540184453227932
GALINHOS,2018,Arraia,0.1,0.0013175230566534915
GALINHOS,2018,Bagre,0.1,0.0013175230566534915
GALINHOS,2018,Beijupira,0.0,0.0
GALINHOS,2018,Bicuda,0.7,0.009222661396574438
GALINHOS,2018,Biquara,1.3,0.017127799736495388
GALINHOS,2018,Bonito,1.4,0.018445322793148877
GALINHOS,2018,Budiao,0.0,0.0
GALINHOS,2018,Buzios,11.9,0.15678524374176547
GALINHOS,2018,Caico,10.9,0.14361001317523056
GALINHOS,2018,Camarao,0.0,0.0
GALINHOS,2018,Camurim,0.1,0.0013175230566534915
GALINHOS,2018,Camurupim,0.0,0.0
GALINHOS,2018,Cangulo,0.0,0.0
GALINHOS,2018,Caranguejo,0.0,0.0
GALINHOS,2018,Carapeba,0.4,0.005270092226613966
GALINHOS,2018,Carauna,0.0,0.0
GALINHOS,2018,Cavala,0.1,0.0013175230566534915
GALINHOS,2018,Caçao,0.1,0.0013175230566534915
GALINHOS,2018,Cioba,0.1,0.0013175230566534915
GALINHOS,2018,Cururuca,0.2,0.002635046113306983
GALINHOS,2018,Dentao,0.0,0.0
GALINHOS,2018,Dourado,1.2,0.015810276679841896
GALINHOS,2018,Espada,1.3,0.017127799736495388
GALINHOS,2018,Garabebeu,0.0,0.0
GALINHOS,2018,Garajuba,0.7,0.009222661396574438
GALINHOS,2018,Garoupa,0.0,0.0
GALINHOS,2018,Guaiuba,0.5,0.006587615283267457
GALINHOS,2018,Lagosta,0.0,0.0
GALINHOS,2018,Marisco,3.2,0.04216073781291173
GALINHOS,2018,Outros,0.8,0.010540184453227932
GALINHOS,2018,Ova Voador,1.6,0.021080368906455864
GALINHOS,2018,Pampo,0.0,0.0
GALINHOS,2018,Pargo,0.0,0.0
GALINHOS,2018,Paru,0.0,0.0
GALINHOS,2018,Peixe Galo,0.0,0.0
GALINHOS,2018,Peixe Voador,1.0,0.013175230566534914
GALINHOS,2018,Pescada,2.2,0.028985507246376812
GALINHOS,2018,Pirauna,0.0,0.0
GALINHOS,2018,Polvo,0.0,0.0
GALINHOS,2018,Salema,0.1,0.0013175230566534915
GALINHOS,2018,Sardinha,2.3,0.030303030303030297
GALINHOS,2018,Serra,8.0,0.10540184453227931
GALINHOS,2018,Siri,0.0,0.0
GALINHOS,2018,Sirigado,0.1,0.0013175230566534915
GALINHOS,2018,Tainha,20.0,0.26350461133069825
GALINHOS,2018,Tilapia,0.0,0.0
GALINHOS,2018,Ubarana,0.0,0.0
GALINHOS,2018,Xareu,4.4,0.057971014492753624
GALINHOS,2019,Agulha,0.0,0.0
GALINHOS,2019,Agulhao,0.98,0.004404692345723403
GALINHOS,2019,Albacora,1.98,0.008899276371971774
GALINHOS,2019,Arabaiana,0.02,8.989168052496742e-05
GALINHOS,2019,Ariaco,1.8,0.008090251247247068
GALINHOS,2019,Arraia,0.39,0.0017528877702368646
GALINHOS,2019,Bagre,0.09,0.00040451256236235335
GALINHOS,2019,Beijupira,0.05,0.00022472920131241854
GALINHOS,2019,Bicuda,7.38,0.03317003011371297
GALINHOS,2019,Biquara,2.92,0.013124185356645241
GALINHOS,2019,Bonito,3.13,0.014068048002157399
GALINHOS,2019,Budiao,0.02,8.989168052496742e-05
GALINHOS,2019,Buzios,38.06,0.171063868039013
GALINHOS,2019,Caico,16.73,0.07519439075913524
GALINHOS,2019,Camarao,0.0,0.0
GALINHOS,2019,Camurim,0.24,0.001078700166299609
GALINHOS,2019,Camurupim,0.05,0.00022472920131241854
GALINHOS,2019,Cangulo,0.0,0.0
GALINHOS,2019,Caranguejo,0.0,0.0
GALINHOS,2019,Carapeba,0.78,0.003505775540473729
GALINHOS,2019,Carauna,0.2,0.0008989168052496742
GALINHOS,2019,Cavala,0.62,0.00278664209627399
GALINHOS,2019,Caçao,0.35,0.0015731044091869296
GALINHOS,2019,Cioba,0.91,0.004090071463886017
GALINHOS,2019,Cururuca,28.67,0.12885972403254078
GALINHOS,2019,Dentao,0.03,0.00013483752078745112
GALINHOS,2019,Dourado,8.17,0.036720751494449186
GALINHOS,2019,Espada,7.8,0.03505775540473729
GALINHOS,2019,Garabebeu,17.4,0.07820576205672164
GALINHOS,2019,Garajuba,2.38,0.010697109982471122
GALINHOS,2019,Garoupa,0.0,0.0
GALINHOS,2019,Guaiuba,2.69,0.012090431030608117
GALINHOS,2019,Lagosta,0.57,0.002561912894961571
GALINHOS,2019,Marisco,8.33,0.03743988493864893
GALINHOS,2019,Outros,0.39,0.0017528877702368646
GALINHOS,2019,Ova Voador,14.1,0.06337363477010202
GALINHOS,2019,Pampo,0.0,0.0
GALINHOS,2019,Pargo,0.0,0.0
GALINHOS,2019,Paru,0.02,8.989168052496742e-05
GALINHOS,2019,Peixe Galo,0.05,0.00022472920131241854
GALINHOS,2019,Peixe Voador,0.04,0.00017978336104993483
GALINHOS,2019,Pescada,10.4,0.04674367387298305
GALINHOS,2019,Pirauna,0.03,0.00013483752078745112
GALINHOS,2019,Polvo,0.0,0.0
GALINHOS,2019,Salema,0.28,0.001258483527349544
GALINHOS,2019,Saramunete,0.0,0.0
GALINHOS,2019,Sardinha,1.68,0.007550901164097262
GALINHOS,2019,Serra,8.48,0.03811407254258618
GALINHOS,2019,Siri,0.03,0.00013483752078745112
GALINHOS,2019,Sirigado,0.02,8.989168052496742e-05
GALINHOS,2019,Tainha,33.56,0.15083823992089532
GALINHOS,2019,Tilapia,0.0,0.0
GALINHOS,2019,Ubarana,0.09,0.00040451256236235335
GALINHOS,2019,Xareu,0.58,0.002606858735224055
GALINHOS,2020,Agulha,0.0,0.0
GALINHOS,2020,Agulhao,0.59,0.0032843464707192163
GALINHOS,2020,Albacora,0.75,0.004175016700066801
GALINHOS,2020,Arabaiana,0.01,5.5666889334224006e-05
GALINHOS,2020,Ariaco,0.77,0.004286350478735249
GALINHOS,2020,Arraia,0.15,0.0008350033400133601
GALINHOS,2020,Bagre,0.12,0.0006680026720106881
GALINHOS,2020,Beijupira,0.31,0.0017256735693609443
GALINHOS,2020,Bicuda,1.94,0.010799376530839457
GALINHOS,2020,Biquara,0.45,0.0025050100200400805
GALINHOS,2020,Bonito,1.49,0.008294366510799378
GALINHOS,2020,Budiao,0.0,0.0
GALINHOS,2020,Buzios,36.64,0.20396348252059676
GALINHOS,2020,Caico,21.81,0.12140948563794256
GALINHOS,2020,Camarao,0.0,0.0
GALINHOS,2020,Camurim,0.74,0.004119349810732576
GALINHOS,2020,Camurupim,0.15,0.0008350033400133601
GALINHOS,2020,Cangulo,0.0,0.0
GALINHOS,2020,Caranguejo,0.0,0.0
GALINHOS,2020,Carapeba,0.86,0.0047873524827432646
GALINHOS,2020,Carauna,0.0,0.0
GALINHOS,2020,Cavala,0.43,0.0023936762413716323
GALINHOS,2020,Caçao,0.11,0.0006123357826764641
GALINHOS,2020,Cioba,0.72,0.004008016032064129
GALINHOS,2020,Cururuca,0.24,0.0013360053440213762
GALINHOS,2020,Dentao,0.06,0.00033400133600534405
GALINHOS,2020,Dourado,5.37,0.029893119572478293
GALINHOS,2020,Espada,16.91,0.0941327098641728
GALINHOS,2020,Garabebeu,2.0,0.011133377866844802
GALINHOS,2020,Garajuba,0.3,0.0016700066800267202
GALINHOS,2020,Garoupa,0.0,0.0
GALINHOS,2020,Guaiuba,3.01,0.016755733689601426
GALINHOS,2020,Lagosta,0.02,0.00011133377866844801
GALINHOS,2020,Marisco,10.11,0.05627922511690047
GALINHOS,2020,Outros,0.19,0.001057670897350256
GALINHOS,2020,Ova Voador,11.83,0.065853930082387
GALINHOS,2020,Pampo,0.0,0.0
GALINHOS,2020,Pargo,0.0,0.0
GALINHOS,2020,Paru,0.08,0.00044533511467379205
GALINHOS,2020,Peixe Galo,0.02,0.00011133377866844801
GALINHOS,2020,Peixe Voador,0.13,0.0007236695613449121
GALINHOS,2020,Pescada,2.53,0.014083723001558673
GALINHOS,2020,Pirauna,0.0,0.0
GALINHOS,2020,Polvo,0.0,0.0
GALINHOS,2020,Salema,0.05,0.00027833444667112005
GALINHOS,2020,Saramunete,0.0,0.0
GALINHOS,2020,Sardinha,1.78,0.009908706301491873
GALINHOS,2020,Serra,4.53,0.025217100868403477
GALINHOS,2020,Siri,0.01,5.5666889334224006e-05
GALINHOS,2020,Sirigado,0.1,0.0005566688933422401
GALINHOS,2020,Tainha,49.83,0.2773881095524382
GALINHOS,2020,Tilapia,0.0,0.0
GALINHOS,2020,Ubarana,0.0,0.0
GALINHOS,2020,Xareu,2.5,0.013916722333556002
GALINHOS,2021,Agulha,0.12,0.0006177606177606177
GALINHOS,2021,Agulhao,0.6,0.003088803088803089
GALINHOS,2021,Albacora,0.48,0.0024710424710424708
GALINHOS,2021,Arabaiana,0.0,0.0
GALINHOS,2021,Ariaco,0.58,0.0029858429858429856
GALINHOS,2021,Arraia,0.51,0.0026254826254826255
GALINHOS,2021,Bagre,0.09,0.0004633204633204633
GALINHOS,2021,Beijupira,0.18,0.0009266409266409266
GALINHOS,2021,Bicuda,2.98,0.015341055341055341
GALINHOS,2021,Biquara,1.0,0.005148005148005148
GALINHOS,2021,Bonito,1.61,0.008288288288288289
GALINHOS,2021,Budiao,0.0,0.0
GALINHOS,2021,Buzios,21.01,0.10815958815958816
GALINHOS,2021,Caico,18.22,0.09379665379665379
GALINHOS,2021,Camarao,0.0,0.0
GALINHOS,2021,Camurim,0.19,0.0009781209781209782
GALINHOS,2021,Camurupim,0.2,0.0010296010296010297
GALINHOS,2021,Cangulo,0.0,0.0
GALINHOS,2021,Caranguejo,0.0,0.0
GALINHOS,2021,Carapeba,1.2,0.006177606177606178
GALINHOS,2021,Carauna,0.0,0.0
GALINHOS,2021,Cavala,0.74,0.0038095238095238095
GALINHOS,2021,Caçao,0.33,0.001698841698841699
GALINHOS,2021,Cioba,1.48,0.007619047619047619
GALINHOS,2021,Cururuca,0.28,0.0014414414414414417
GALINHOS,2021,Dentao,0.02,0.00010296010296010296
GALINHOS,2021,Dourado,7.59,0.03907335907335907
GALINHOS,2021,Espada,5.69,0.029292149292149294
GALINHOS,2021,Garabebeu,9.2,0.04736164736164736
GALINHOS,2021,Garajuba,0.4,0.0020592020592020595
GALINHOS,2021,Garoupa,0.0,0.0
GALINHOS,2021,Guaiuba,10.57,0.054414414414414414
GALINHOS,2021,Lagosta,0.15,0.0007722007722007722
GALINHOS,2021,Marisco,13.98,0.07196911196911197
GALINHOS,2021,Outros,0.91,0.0046846846846846845
GALINHOS,2021,Ova Voador,22.38,0.1152123552123552
GALINHOS,2021,Pampo,0.0,0.0
GALINHOS,2021,Pargo,0.0,0.0
GALINHOS,2021,Paru,0.13,0.0006692406692406693
GALINHOS,2021,Peixe Galo,0.2,0.0010296010296010297
GALINHOS,2021,Peixe Voador,0.1,0.0005148005148005149
GALINHOS,2021,Pescada,2.72,0.014002574002574004
GALINHOS,2021,Pirauna,0.0,0.0
GALINHOS,2021,Polvo,0.0,0.0
GALINHOS,2021,Salema,0.19,0.0009781209781209782
GALINHOS,2021,Saramunete,0.0,0.0
GALINHOS,2021,Sardinha,1.69,0.0087001287001287
GALINHOS,2021,Serra,2.82,0.014517374517374516
GALINHOS,2021,Siri,0.0,0.0
GALINHOS,2021,Sirigado,0.05,0.00025740025740025744
GALINHOS,2021,Tainha,63.14,0.32504504504504506
GALINHOS,2021,Tilapia,0.01,5.148005148005148e-05
GALINHOS,2021,Ubarana,0.03,0.00015444015444015442
GALINHOS,2021,Xareu,0.48,0.0024710424710424708
GALINHOS,2022,Agulha,0.0,0.0
GALINHOS,2022,Agulhao,1.31,0.006631232599341939
GALINHOS,2022,Albacora,0.27,0.001366742596810934
GALINHOS,2022,Arabaiana,0.03,0.0001518602885345482
GALINHOS,2022,Ariaco,1.21,0.006125031637560111
GALINHOS,2022,Arraia,0.17,0.0008605416350291066
GALINHOS,2022,Bagre,0.43,0.0021766641356618576
GALINHOS,2022,Beijupira,0.12,0.0006074411541381928
GALINHOS,2022,Bicuda,1.94,0.00982029865856745
GALINHOS,2022,Biquara,1.28,0.00647937231080739
GALINHOS,2022,Bonito,1.23,0.006226271829916476
GALINHOS,2022,Budiao,0.0,0.0
GALINHOS,2022,Buzios,38.66,0.19569729182485443
GALINHOS,2022,Caico,17.48,0.08848392811946343
GALINHOS,2022,Camarao,0.0,0.0
GALINHOS,2022,Camurim,1.8,0.009111617312072893
GALINHOS,2022,Camurupim,0.0,0.0
GALINHOS,2022,Cangulo,0.0,0.0
GALINHOS,2022,Caranguejo,0.1,0.0005062009617818274
GALINHOS,2022,Carapeba,1.2,0.006074411541381928
GALINHOS,2022,Carauna,0.0,0.0
GALINHOS,2022,Cavala,1.3,0.006580612503163756
GALINHOS,2022,Caçao,0.3,0.001518602885345482
GALINHOS,2022,Cioba,2.3,0.011642622120982028
GALINHOS,2022,Cururuca,0.3,0.001518602885345482
GALINHOS,2022,Dentao,0.1,0.0005062009617818274
GALINHOS,2022,Dourado,3.3,0.016704631738800303
GALINHOS,2022,Espada,2.4,0.012148823082763856
GALINHOS,2022,Garabebeu,14.4,0.07289293849658314
GALINHOS,2022,Garajuba,1.2,0.006074411541381928
GALINHOS,2022,Garoupa,0.0,0.0
GALINHOS,2022,Guaiuba,12.8,0.06479372310807391
GALINHOS,2022,Lagosta,0.6,0.003037205770690964
GALINHOS,2022,Marisco,10.8,0.05466970387243736
GALINHOS,2022,Outros,1.77,0.008959757023538344
GALINHOS,2022,Ova Voador,11.73,0.059377372817008355
GALINHOS,2022,Pampo,0.0,0.0
GALINHOS,2022,Pargo,0.0,0.0
GALINHOS,2022,Paru,0.4,0.0020248038471273096
GALINHOS,2022,Peixe Galo,0.31,0.0015692229815236648
GALINHOS,2022,Peixe Voador,0.04,0.00020248038471273094
GALINHOS,2022,Pescada,2.98,0.015084788661098456
GALINHOS,2022,Pirauna,0.0,0.0
GALINHOS,2022,Polvo,0.0,0.0
GALINHOS,2022,Salema,0.05,0.0002531004808909137
GALINHOS,2022,Saramunete,0.0,0.0
GALINHOS,2022,Sardinha,0.13,0.0006580612503163756
GALINHOS,2022,Serra,2.3,0.011642622120982028
GALINHOS,2022,Siri,0.0,0.0
GALINHOS,2022,Sirigado,0.04,0.00020248038471273094
GALINHOS,2022,Tainha,59.83,0.3028600354340673
GALINHOS,2022,Tilapia,0.04,0.00020248038471273094
